Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA11/2022/0233/F,03-Feb-2022,Q4,09-Feb-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Major,Change of Use,Rural: Countryside, , ,"Change of use existing factory building to provide internalised smokeless fuel plant, bagging of coal products and internal storage and re-use of ancillary buildings (building 1 to be used as a gatehouse and remaining buildings 2-5 to be used for ancillary storage). Retention of use of land to North East of factory building to provide external storage of loose and palletised coal; and other ancillary works including alterations to external fabric of building to provide 3 No. external hoppers, lorry and car parking, landscaping, creation of hard standing areas, and provision of drainage swales and attenuation / soakaway areas",Nos. 11 and 11A Carrakeel Drive  Maydown Industrial Estate  Coolkeeragh Townland  Maydown,"248,063","420,615",Pending, ,,,,,,1,< 6 months
LA01/2022/0136/F,04-Feb-2022,Q4,04-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Commercial,Rural: Countryside, , ,Builders Merchants Storage Shed for Building Materials,20 Gracehill Road  Armoy,"305,638","432,267",Pending, ,,,,,11.4,1,< 6 months
LA01/2022/0137/F,04-Feb-2022,Q4,04-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Mixed Use,Urban, , ,"Construction of two 'outbuildings' (containing a total of five dwellings) defining a new courtyard space, in the field to the rear of Briarfield, 107 Hopefield Road, Portrush and ancillary development of a new domestic garage adjoining Briarfield, amendments to the access including the relocation of an existing gate pillar and works to the access laneway, hard and soft landscape works, bin storage and car parking (amended plans)","Lands at and to the rear of ""Briarfield""  107 Hopefield Road  Portrush","286,323","439,193",Pending, ,,,,,,1,< 6 months
LA01/2022/0141/F,04-Feb-2022,Q4,08-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed side and rear extension to existing dwelling,17 Bush Gardens  Bushmills,"294,147","439,926",Approved,Approved,30-Mar-2022,Q4,,,7.0,, 
LA01/2022/0144/F,04-Feb-2022,Q4,04-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), , Garden Room Extension to rear of garage - ancillary to dwelling,84 Tamlaght Road  Rasharkin,"297,727","409,700",Approved,Approved,29-Mar-2022,Q4,,,7.2,, 
LA01/2022/0145/F,04-Feb-2022,Q4,04-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST ANTRIM,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Conversion of existing ground floor garage into kitchen/dining with new first floor extension over and associated works, new gable window & velux roof lights",32 Dalriada Avenue Cushendall,"324,280","427,651",Approved,Approved,10-Mar-2022,Q4,,,4.8,, 
LA01/2022/0146/F,04-Feb-2022,Q4,04-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,Urban housing developments, ,"Demolition of derelict dwelling and provision of 2no. apartments, new pedestrian access from public footpath & all associated works",Site 01 55 Kerr Street  Portrush  BT56 8DQ (Proposed Dwelling) Site 02 Causeway View Lane  Portrush  BT56 8AU (Proposed Car Park) Vacant land located approx 11m West from 6 Coastguard Cottages  Approx. 6m South of 23 Princess Street and approx 15m East from Ramore Court Apartments,"285,527","440,918",Pending, ,,,,,,1,< 6 months
LA01/2022/0179/F,04-Feb-2022,Q4,11-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new farm dwelling and detached garage,Land 35m North West 128 Drumsurn Road  Limavady,"270,437","421,347",Pending, ,,,,,,1,< 6 months
LA01/2022/0183/F,04-Feb-2022,Q4,14-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Garage conversion with alterations to front, side and rear elevation and relocation for driveway",16 Kenton Drive  Coleraine,"285,501","430,625",Approved,Approved,30-Mar-2022,Q4,,,6.2,, 
LA01/2022/0212/LBC,04-Feb-2022,Q4,21-Feb-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Listed Building Consents,Local,Other,Urban, , ,"Amendments to the access to ""Briarfield"" 107 Hopefield Road, Portrush including the relocation of a gate pillar and domestic garage","Lands at ""Briarfield"" 107 Hopefield Road  Portrush","286,309","439,186",Pending, ,,,,,,1,< 6 months
LA01/2022/0249/O,04-Feb-2022,Q4,01-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement dwelling & garage,70m NW of 60 Glen Road  Garvagh,"279,546","411,971",Pending, ,,,,,,1,< 6 months
LA01/2022/0312/F,04-Feb-2022,Q4,16-Mar-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Proposed Replacement of existing Wind Turbine and ancillary development.  The existing dimensions are 36m to hub height with 31m rotor diameter;250kw turbine to be 40.5 to hub height with 44m rotor diameter,Approx 400m N of 60 Gelvin Road  Dungiven,"271,219","414,659",Pending, ,,,,,,1,< 6 months
LA02/2022/0076/F,04-Feb-2022,Q4,04-Feb-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Erection of 15KW wind turbine with hub height of 20m to supply Vehicle Charging Point to existing mechanics workshop,40m west of 9 Bellahill Road  Ballycarry,"343,202","393,931",Pending, ,,,,,,1,< 6 months
LA03/2022/0125/RM,04-Feb-2022,Q4,04-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Proposed dwelling, garage and associated siteworks.",50m SW of 25 Carngraney Road  Templepatrick  Ballyclare  BT39 0EZ,"325,199","383,896",Pending, ,,,,,11.2,1,< 6 months
LA03/2022/0144/F,04-Feb-2022,Q4,24-Feb-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Rural: Countryside, , ,Single storey rear extension/alterations to dwelling,123 Barnish Road  Randalstown  BT41 2NH,"312,137","390,742",Pending, ,,,,,8.4,1,< 6 months
LA04/2022/0239/F,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Other,Urban, , ,Single storey rear extension,7 Riverdale Park South  Belfast BT11 9DB.,"329,969","370,847",Pending, ,,,,,13.4,1,< 6 months
LA04/2022/0245/F,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Removal of existing rear bay window and erection of single storey sunroom built in  traditional brick construction to compliment the existing dwelling.,22 Ravensdene Park  Ravenhill Road  Belfast  BT6 0DA.,"335,159","372,235",Pending, ,,,,,10.8,1,< 6 months
LA04/2022/0247/F,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed two storey rear and side extension (amended plans and description),26 Maryville Park  Belfast  BT9 6LN.,"332,038","370,988",Pending, ,,,,,13.6,1,< 6 months
LA04/2022/0278/F,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,New single urban dwellings, ,"New 2 storey dwelling, detached garage and new garden room, with new entrance from private laneway, gate pillars and driveway and associated parking.",Site adjacent to Ardleevan  180 Upper Malone Road  Belfast  BT17 9JZ.,"331,247","368,168",Pending, ,,,,,,1,< 6 months
LA04/2022/0351/DCA,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Other consents,Local,Other,Urban, , ,"Demolitions and alterations consisting of: the dropping of window cills and installation of new aluminium framed windows; removal and relocation of existing doors to form fire exits; removal of existing roller shutter door and installation of new entrance door; removal of existing doors and installation of new aluminium framed windows; demolition of wall sections and formation of new window openings; alteration of existing window configurations; demolition of existing internal columns, stairs and removal of lift shafts and non-structural internal walls as illustrated on the Alterations Plan submitted with this application.",21-23 Victoria Street & 41-51 Waring Street  Belfast  BT1 2DY.,"334,128","374,549",Pending, ,,,,,,1,< 6 months
LA04/2022/0389/A,04-Feb-2022,Q4,04-Feb-2022,Belfast,N13000004,Belfast LPA,BELFAST WEST,Consent to Display,Local,Other,Urban, , ,Shop signs & hanging indoor sign.,Unit 34C  Castle Court Shopping Centre  Royal Avenue  Belfast  BT1 1DD.,"333,737","374,474",Pending, ,,,,,,1,< 6 months
LA05/2022/0126/F,04-Feb-2022,Q4,04-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed rear single storey sunroom extension and associated site works,4 Belmount Grove  Lisburn,"325,328","366,251",Approved,Approved,18-Mar-2022,Q4,,,5.8,, 
LA05/2022/0129/F,04-Feb-2022,Q4,08-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed roof space conversion with dormer to side of roof to provide additional  en-suite bedroom,56 Greenwood Glen  Belfast,"334,791","368,392",Pending, ,,,,,,1,< 6 months
LA05/2022/0143/F,04-Feb-2022,Q4,04-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey side extension,28 Finsbury Avenue  Belfast  BT8 6GW,"336,078","368,689",Pending, ,,,,,,1,< 6 months
LA05/2022/0165/F,04-Feb-2022,Q4,21-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Commercial,Urban, , ,Demolition of existing restaurant and construction of new drive-thru coffee shop,Former Frankie and Benny's Restaurant  Sprucefield Retail Park  151 Hillsborough Road  Lisburn  BT27 5UJ,"325,949","362,259",Pending, ,,,,,,1,< 6 months
LA05/2022/0214/F,04-Feb-2022,Q4,28-Feb-2022,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Urban,Urban extensions and alterations, ,First floor extension to existing dwelling to add a new larger bedroom over existing ground floor single storey annex,40 Eaton Park  Derriaghy  Dunmurry  BT17 9FX,"327,937","367,788",Pending, ,,,,,7.6,1,< 6 months
LA06/2022/0118/LBC,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Listed Building Consents,Local,Other,Urban, , ,"Emergency repairs to the south pediment, comprising stone repairs, re-rendering of the tympanum and installation of lead weathering details",Ards Arts Centre  Town Hall  Newtownards  BT23 4NP,"348,970","374,159",Pending, ,,,,,14.6,1,< 6 months
LA06/2022/0119/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Single storey rear and side extension, plus garage conversion",21 Beechfield Crescent  Bangor  BT19 7ZJ,"349,799","378,926",Pending, ,,,,,,1,< 6 months
LA06/2022/0120/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Front porch extension with balcony over, side dormer",18 Glenview Avenue  Holywood  BT18 0PX,"340,960","378,632",Pending, ,,,,,,1,< 6 months
LA06/2022/0121/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Two storey side and rear extension,23 Forge Walk  Carrickmannan  Ballygowan  BT23 6SX,"343,497","363,438",Pending, ,,,,,,1,< 6 months
LA06/2022/0122/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Change of Use,Urban, , ,Change of use from retail (hair dressers) to 1-bed ground floor apartment,Ground floor  28 Dufferin Avenue  Bangor  BT20 3AA,"350,329","381,552",Pending, ,,,,,14.4,1,< 6 months
LA06/2022/0123/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Two storey dwelling (renewal of LA06/2017/0071/F),Lands immediately adjacent and north (side garden) of 9 Dunover Road North Ballywalter,"360,581","371,061",Approved,Approved,31-Mar-2022,Q4,,,7.6,, 
LA06/2022/0140/F,04-Feb-2022,Q4,04-Feb-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,"2 No. dwellings with garages, associated landscaping, use of existing access to Ballyalton Road; demolition of existing dwellings",12 Ballyalton Road  Newtownards  BT23 5AB,"346,555","372,413",Pending, ,,,,,,1,< 6 months
LA07/2022/0237/RM,04-Feb-2022,Q4,08-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and garage,40m South of No.24 Island Road  Attical,"327,407","320,961",Pending, ,,,,,,1,< 6 months
LA07/2022/0238/F,04-Feb-2022,Q4,04-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Extension to rear of dwelling and extension of garage to form garden room- retrospective- under construction,49 Racecourse Road  Downpatrick  BT30 6BA,"348,169","343,137",Pending, ,,,,,,1,< 6 months
LA07/2022/0250/RM,04-Feb-2022,Q4,04-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Urban,New single urban dwellings, ,New Single Dwelling Unit,Rear of 71 Church Street  Downpatrick,"348,663","345,022",Pending, ,,,,,13.2,1,< 6 months
LA07/2022/0274/F,04-Feb-2022,Q4,04-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling on a farm in substitution to outline application no. LA07/2019/0015/O with a full planning application,90m NE of 42 Longfield Road  Lislea  Newry  BT35 9TU,"300,626","321,779",Pending, ,,,,,,1,< 6 months
LA07/2022/0304/RM,04-Feb-2022,Q4,15-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Single Storey Dwelling with Detached Garage and associated siteworks,100m South of 11 Hollybush Road  Moneyslane  Dundrum,"338,748","337,570",Pending, ,,,,,7.2,1,< 6 months
LA08/2022/0181/F,04-Feb-2022,Q4,08-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Civic,Urban, , ,Two storey extension to the existing school to provide additional 4 classrooms and associated resources areas and toilet facilities.,St Mary's Primary School  Reilly Street  Banbridge  Down  BT32 3DJ,"312,048","346,097",Pending, ,,,,,,1,< 6 months
LA08/2022/0182/RM,04-Feb-2022,Q4,08-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and garage.,Immediately adjacent to and West of  1 Ballela Road  Katesbridge  Banbridge  BT32 5PQ,"320,779","345,709",Pending, ,,,,,12.0,1,< 6 months
LA08/2022/0183/F,04-Feb-2022,Q4,08-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Other,Rural: Settlement, , ,Proposed rear hall and WC single storey extension.,15 Orchard Park  Loughgall  Armagh  BT61 8JE,"291,077","352,485",Approved,Approved,21-Mar-2022,Q4,,,5.6,, 
LA08/2022/0184/F,04-Feb-2022,Q4,08-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Attic conversion.,17 Winona Lodge  Donaghcloney  BT66 7GE,"313,066","354,088",Approved,Approved,22-Mar-2022,Q4,,,5.8,, 
LA08/2022/0208/F,04-Feb-2022,Q4,11-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Retrospective planning permission is sought for a detached garage and a detached shed/garage.,Springmount  114 Belfast Road  Magheralin  BT67 0RP,"311,384","358,910",Pending, ,,,,,13.0,1,< 6 months
LA08/2022/0214/F,04-Feb-2022,Q4,08-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Kitchen extension and sunroom,42 Milltown Road  Donacloney,"312,088","354,476",Pending, ,,,,,,1,< 6 months
LA08/2022/0294/RM,04-Feb-2022,Q4,14-Feb-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Farm dwelling with domestic garage. (amended plans rec),Adjacent to and immediately East of   No.7 Ballynafoy Road  Annaclone  Banbridge  BT32 5BA,"315,736","341,245",Pending, ,,,,,,1,< 6 months
LA09/2022/0150/F,04-Feb-2022,Q4,04-Feb-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Change of use & alterations of existing brick store with extension to provide dwelling,Rear of No 40 Brookend Road  Ardboe,"294,413","373,086",Pending, ,,,,,,1,< 6 months
