ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA09/2016/0634/O,04-May-2016,,04-May-2016,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Mixed Use,Rural: Countryside, , ,"Replacement of existing filling station, shop and car wash to incorporate along side it the construction of mixed use units (including a filling station, classes A1 and classes B2) and associated car parking and landscaping  (Transport assessment received)",132 Drum Road Cookstown,"279,852","376,890",Pending, ,,,,,0.0,1,12 months and over
LA09/2016/0748/F,24-May-2016,,24-May-2016,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Civic,Urban, , ,"Proposed erection of a memorial to commemorate the centenary of the 1916 Easter Rising and those who died fighting for Irish Freedom, along with two flag holders and lighting",Broad Street Magherafelt,"289,691","390,644",Pending, ,,,,,0.0,1,12 months and over
LA11/2016/0497/O,06-Jun-2016,,06-Jun-2016,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Outline,Major,Civic,Urban, , ,"Expansion of and redevelopment of country Park to include new vehicular access, car parks, surfaced footpaths, improvements to and erection of feature historic and amenity buildings, landscaping, paly areas and sporting pitches, allotments, racing dog training areas, lighting, orchard and themed gardens",Ballyarnett Country Park and lands to the North East of Racecourse Road and Alder Road  Derry,"244,742","421,374",Pending, ,,,,,,1,12 months and over
LA09/2016/0847/O,14-Jun-2016,,14-Jun-2016,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Proposed site for new Chalet Dwelling (additional plans and tree survey),Approx 150M Se Of 22-24 Hanover Square Coagh,"289,020","378,620",Pending, ,,,,,0.0,1,12 months and over
LA09/2016/0908/F,28-Jun-2016,,28-Jun-2016,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Industrial,Rural: Countryside, , ,Removal of surface stockpiles of boulders within previous sand and gravel working to facilitate regarding and restoration in accordance with approval I/2010/0086/F,Lands Approximately 450M North Of 49 Blackrock Road Cookstown,"269,252","384,682",Pending, ,,,,,339.2,1,12 months and over
LA07/2016/0898/O,01-Jul-2016,,01-Jul-2016,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Major,Mixed Use,Urban, , ,"Outline planning permission, with some matters reserved, is being sought for a period of 5 years for proposed development comprising an industrial estate incorporating light industrial and distribution and storage uses on lands at Carnmeen Farm, accessed from the Derryboy Rd within the Carnbane Industrial Estate. The outline proposal provides for mix of B2 light industrial (c.27500m2) and B4 storage and distribution uses 9c 28500 m2) with a maximum total gross floorspace provision of 56000m2 together with the provision of ancillary carparking facilities and associated services. (Amended plans and revised description)",Lands at Carnmeen Farm (to the east of the A27Tandragee Road and to the east and south of the A1 Newry bypass)  Newry  Co Down,"307,921","330,531",Pending, ,,,,,,1,12 months and over
LA01/2016/0937/F,04-Aug-2016,,04-Aug-2016,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Agricultural,Rural: Countryside, , ,Retention of farm building with slatted floor and below ground slurry reception tank and associated yard.,Lands approximately 95m East of 6 Drumrane Road  Limavady.,"266,324","421,848",Pending, ,,,,,,1,12 months and over
LA10/2016/0803/F,04-Aug-2016,,05-Aug-2016,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Agricultural,Rural: Countryside, , ,Retention of existing pig house (housing 448 pigs) and meal bin,Approx 180m SW of 31 Crosh Road  Omagh,"249,097","375,881",Pending, ,,,,,,1,12 months and over
LA09/2016/1141/F,17-Aug-2016,,17-Aug-2016,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Proposed housing development comprising of detached and semi detached two storey dwellings and associated access road,Approx 80M South East Of 16 Queens Park Fivemiletown Accessing On To Altaveedan Road Ballyvaddan Fivemiletown,"244,764","347,760",Approved,Approved,20-Sep-2022,Q2,,,302.8,, 
LA09/2016/1162/F,22-Aug-2016,,22-Aug-2016,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,"Housing development adjacent to and South West of No. 31 Trewmount Road to include a total of 19 new homes - 14 semi detached houses, 1 bungalow and 4 detached dwellings",29 Trewmount Road Killyman Dungannon And Lands Adjacent,"284,250","360,834",Pending, ,,,,,0.0,1,12 months and over
LA07/2016/1122/F,23-Aug-2016,,23-Aug-2016,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Proposed new housing development of 16 no semi-detached & 4 no townhouses and associated site works.,Site at Bog Road  Forkhill south-west of junction with Church Road and west of junction between Main Street and School Road  Forkhill  Newry Co Armagh.,"301,217","316,127",Pending, ,,,,,,1,12 months and over
LA09/2016/1406/F,05-Oct-2016,,05-Oct-2016,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Mixed Use,Rural: Countryside, , ,Provision of Additional Car Parking and Associated Site Works,Lands 60M Se Of The Ponderosa Bar And Restaurant 974 Glenshane Road Dungiven,"278,190","403,174",Pending, ,,,,,0.0,1,12 months and over
LA08/2016/1361/O,12-Oct-2016,,12-Oct-2016,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Site for housing development (18 semi-detached dwellings and 4 detached dwellings),Lands adjacent and to the rear of 40 Church Street   Middletown   Co Armagh,"275,333","338,686",Refused,Refused,21-Apr-2022,Q1,,,274.8,, 
LA01/2016/1328/F,20-Oct-2016,,01-Nov-2016,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Major,Residential,Rural: Countryside,Rural other (countryside), ,"Full application for a Hotel and Spa Complex ( including conference and banqueting facilities, holiday cottages, North West 200 visitor attraction (including exhibition space, tourist retail unit ( c.150 sq m ) and office space), demonstration restaurant, car/coach parking, access/junction alterations, landscaping, private sewerage treatment plant and water bore holes together with associated apparatus/infrastructure works on land south of 120 Ballyreagh Road (A2), Portstewart, BT55 7PT (Amended description & plans)",North West Hotel and Spa Complex land south of 120 Ballyreagh Road  Portstewart  Co Londonderry  BT55,"283,069","439,018",Pending, ,,,,,,1,12 months and over
LA04/2016/2267/F,20-Oct-2016,,20-Oct-2016,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Major,Commercial,Urban, , ,"Erection of office building (ranging in height from four to six storeys) and associated access road, re-configuration of existing car park and ancillary works",Site C   Gasworks Office Park   Cromac Place   Belfast.,"334,373","373,515",Approved,Approved,15-Apr-2022,Q1,,,273.2,, 
LA07/2016/1474/F,28-Oct-2016,,04-Nov-2016,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Commercial,Rural: Settlement, , ,"Demolition of Nos 23 and 25 Church Street, Rostrevor, (retrospective) and the construction of new office block with associated parking to the rear (amended proposal and site address)",Nos 23 and 25 Church Street Rostrevor BT34 3BA,"317,990","318,416",Pending, ,,,,,,1,12 months and over
LA11/2016/0968/F,28-Oct-2016,,03-Nov-2016,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Residential,Urban,Urban housing developments, ,Construction of 12no 3 Bed Semi detached houses together with associated site works and access onto Fountain Street (Amended proposal and plans),Site adjacent to North Western boundary of No. 50 Fountain Street  Strabane  Co Tyrone  BT82 8JL,"235,409","397,040",Pending, ,,,,,,1,12 months and over
LA07/2016/1612/F,06-Dec-2016,,06-Dec-2016,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,Proposed agricultural shed,Approximately 110m east of 83 Slievenaboley Road  Dromara  Dromore  BT25 2EW,"327,337","343,481",Pending, ,,,,,,1,12 months and over
LA07/2017/0024/F,30-Dec-2016,,30-Dec-2016,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Other,Rural: Countryside, , ,"Amendment/Variation of Conditions 4 and 6 of Planning approval R/2002/0971/F. Condition 4 to read ""In any calendar year the site shall be used for no more than the following number of days for each purpose:- Motor car racing, practising and speed trails including motor car sprints, motorcycle racing including practising and speed trails, Go-kart racing including practising and speed trails twenty four days in total''.  Condition 6 to read "" Racing to take place on more than two Sundays per calendar year",29 Lismore Road  Bishopscourt  Ballyhornan  BT30 7EY,"357,460","342,520",Pending, ,,,,,,1,12 months and over
LA05/2017/0021/F,03-Jan-2017,,03-Jan-2017,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST SOUTH,Full,Local,Civic,Urban, , ,"Demolition of existing buildings and erection of care home Class 3(b) of the schedule of the Planning (Use Class) order (NI) 2015, comprising 86 bedrooms, day rooms, kitchens, offices, stores and ancillary accommodation (on three floors of accommodation), modification of an existing access to Saintfield Road and provision of car parking (in the basement), visitor parking and servicing (amended plans)",531 Saintfield Road   Belfast   BT8 8ES,"336,251","366,808",Refused,Refused,24-Oct-2022,Q3,,,288.8,, 
LA08/2017/0089/F,18-Jan-2017,,18-Jan-2017,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Civic,Urban, , ,Proposed new secondary entrance from the Craigavon Area Hospital site onto Lisnisky Lane replacing the existing exit gate adjacent to the proposed location.  Proposed work would include amendments to the landscape (reduction in site levels) to provide improved site traffic visibility lines.,Craigavon Area Hospital   68 Lurgan Road   Portadown   BT63 5QQ,"303,482","355,184",Refused,Refused,10-Nov-2022,Q3,,,289.2,, 
LA02/2017/0140/F,16-Feb-2017,,16-Feb-2017,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Agricultural,Rural: Countryside, , ,Extension to existing cattle housing facilities (amended proposal),Land approximately 50m east of 57 Lislabin Road   Cloughmills,"308,567","418,252",Approved,Approved,14-Apr-2022,Q1,,,256.8,, 
LA11/2017/0264/F,23-Feb-2017,,02-Mar-2017,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Agricultural,Rural: Countryside, , ,"Proposed 1 No. Pig shed with 2 No. feed bins and an above ground slurry store at land approx. 310m SW of 19 Barron Road, Dunamanagh, Strabane, BT82 0JD -  Revised AQIA & Nutrient Management Plans",Land approx. 310m S.W of 19 Barron Road Dunamanagh Strabane BT82 0JD (central grid reference - 242389  401128,"242,457","401,163",Pending, ,,,,,,1,12 months and over
LA04/2017/0541/HSC,27-Feb-2017,,27-Feb-2017,Strategic Planning Division,N13000012,Department for Infrastructure LPA,BELFAST EAST,Other consents,Local,Other,Urban, , ,The storage/use of Gas Oil.,Lands to the rear of 101b - 103 Airport Road West   Belfast Harbour Estate   Belfast   BT3 9ED.,"337,056","376,871",Approved,Approved,24-Jun-2022,Q1,,,264.6,, 
LA07/2017/0464/F,22-Mar-2017,,22-Mar-2017,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Major,Industrial,Urban, , ,"Light industry, business and storage and distribution units, car parking, landscaping, ancillary works (including cut and fill) with access onto Carnbane Way",Lands to the North of Rathmore Road (60m North/North West of 23 and 32 Rathmore Road)  adjacent and North West of 86/88 Shandon Park  sited immediately adjacent and South of and access onto Carnbane Way  Newry,"308,396","328,680",Pending, ,,,,,,1,12 months and over
LA11/2017/0348/F,29-Mar-2017,,03-Apr-2017,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Agricultural,Rural: Countryside, , ,Retention of in part above ground slurry lagoon formed using clay banks and purpose made liner,Approx 215m NNE of 191 Glenshane Road Claudy  Co Londonderry,"248,727","412,185",Pending, ,,,,,,1,12 months and over
LA09/2017/0642/F,09-May-2017,,09-May-2017,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Proposed dwelling,Approx 10M N.E. Of 5 Glenville Terrace Upperlands,"287,244","404,521",Pending, ,,,,,0.0,1,12 months and over
LA01/2017/0689/F,15-May-2017,,25-May-2017,Strategic Planning Division,N13000012,Department for Infrastructure LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,Urban other, ,"Retention and part refurbishment/restoration of the structural walls, shop fronts and roofs of both No. 39 and 41 Main Street and demolition of the residual elements of the listed building within the full extent of the site at 39-41 Main Street and 2 Atlantic Avenue Portrush, so as to erect a three to five storey, 83 bedroom hotel with a restaurant, cafe/bar and all associated ancillary services (amended scheme received).",39-41 Main Street and 2 Atlantic Avenue   Portrush,"285,751","440,809",Approved,Approved,14-Dec-2022,Q3,,,276.6,, 
LA09/2017/0706/F,23-May-2017,,23-May-2017,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Agricultural,Rural: Countryside, , ,Proposed 1 pig shed with 1 feed bin and associated site works (pig shed to contain 600 fattener pigs)  (Amended description),Land Approx. 250M N.W. Of 18 Corkill Road Cookstown,"273,922","379,656",Pending, ,,,,,0.0,1,12 months and over
LA08/2017/0782/O,06-Jun-2017,,06-Jun-2017,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Site for housing development (approximately 6NO dwellings) amended site layout,Lands to the rear of the Methodist Church 25 Tandragee Street and to the rear of 17 - 28 Bellevue Terrace   Richhill. (amended address),"294,486","348,130",Approved,Approved,19-Oct-2022,Q3,,,267.2,, 
LA01/2017/0769/F,09-Jun-2017,,09-Jun-2017,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Agricultural,Rural: Countryside, , ,"Proposed new poultry unit for 16,000 birds.  New store, meal bins, concrete apron and associated landscaping",330m East of 166 Garryduff Road  Dunloy,"300,328","421,374",Pending, ,,,,,,1,12 months and over
LA09/2017/0810/F,14-Jun-2017,,14-Jun-2017,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,New Dwelling,Coltrim Lane Moneymore (Approx. 220M From Junction With Cookstown Road),"284,740","382,012",Pending, ,,,,,0.0,1,12 months and over
