Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA06/2015/0012/F,08-Apr-2015,,06-May-2015,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Installation of a wind turbine on a tubular tower of up to 40m (to hub height) with blades up to 55.5m - maximum 250kw output.,lands 616m North West of 34 Inishargy Road  Kircubbin  Co.Down BT22 2RG,"360,947","365,931",Refused,Refused,15-Oct-2020,Q3,,,271.4,, 
LA07/2015/0149/F,09-Apr-2015,,09-Apr-2015,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Rural: Countryside, , ," Change of use of building to provide for storage and distribution of fuel with alterations, and new bulk fuel tank in yard.",Site between 54 & 58 Edenappa Road  Jonesborough,"306,533","315,208",Pending, ,,,,,,1,12 months and over
LA09/2015/0151/F,28-Apr-2015,,28-Apr-2015,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Proposed erection of a Micron M 700 wind turbine with a 40m hub height and a 30m rotor diameter with a maximum output of 225Kw and access laneway,300m South West of 23 Aghagaskin Road  Magherafelt,"289,973","392,371",Pending, ,,,,,,1,12 months and over
LA01/2015/0188/F,15-May-2015,,09-Dec-2016,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Major,Agricultural,Rural: Countryside, , ,"Proposed broiler poultry house (containing 33,500 birds) landscaping swale and ancillary site works at lands approximately 275 metres north west of 145 Pollys Brae Road Limavady Co. Derry",275m NW of 145 Pollysbrae Road  Limavady,"264,475","414,605",Pending, ,,,,,,1,12 months and over
LA11/2015/0226/F,04-Jun-2015,,04-Jun-2015,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Change of Use,Urban, , ,Proposed part change of use from covered market to 3 no industrial units and 3 no storage units,Site 100m North of 51 Dock Street Strabane,"234,446","398,326",Approved,Approved,22-Oct-2020,Q3,,,268.4,, 
LA03/2015/0234/F,12-Jun-2015,,26-Jun-2015,Strategic Planning Division,N13000012,Department for Infrastructure LPA,SOUTH ANTRIM,Full,Regional,Civic,Rural: Countryside, ,Solar panels,Construction and operation of a solar farm. Development comprises photo-voltaic panels on mounting frames; 1 No. substation; 18 No. Inverter stations; 21 No. CCTV cameras (3m high poles); 2.45m high perimeter fence; upgrading of 2 No. existing accesses onto Whappstown Road; internal service tracks; 2 No. temporary construction compounds; and additional landscaping to augment existing.,Lands extending NW and SE of Whappstown Road  Moorefields  Castlegore  Ballymena. Lands to the SE of Whappstown Road surrounding No. 11 Whappstown Road  and approximately 100m south of No. 19 Whappstown Road  150m west of No. 20 Speerstown Road and 290m northwest of No. 93 Tildarg Road. Lands located NW of Whappstown Road beginning  approximately 120m north of No. 16 Whappstown Road  20m east of No. 7 Ross Lane and 190m southeast of No. 6 Craigstown Road.,"318,510","396,900",Pending, ,,,,,,1,12 months and over
LA01/2015/0345/F,17-Jun-2015,,17-Jun-2015,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Mixed Use,Urban, , ,"Redevelopment of Existing Commercial Site with Erection of Petrol Filling Station, with associated Shop, Offices and Canopy, with access to Castle Street in accordance with Outline Approval Ref D/2013/0177/O",53-63 Castle Street Ballymoney,"294,791","425,442",Approved,Approved,09-Oct-2020,Q3,,,264.8,, 
LA05/2015/0342/O,26-Jun-2015,,26-Jun-2015,Strategic Planning Division,N13000012,Department for Infrastructure LPA,LAGAN VALLEY,Outline,Major,Industrial,Rural: Countryside, , ,"Extension of existing established industrial estate including new access from Lurgan Road, associated landscaping and ancillary works. (Amended proposal description and plans)",Lands immediately south east of Moira Industrial Estate extending and including properties 49 to 53 Lurgan Road  Moira,"314,069","359,933",Withdrawn,Withdrawn,,,29-Jul-2020,Q2,253.2,, 
LA04/2015/0796/DCA,30-Jun-2015,,30-Jun-2015,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Other consents,Local,Other,Urban, , ,Demolition of existing multi-storey building,Brunswick House  5-7 Brunswick Street  Belfast  BT2 7GE,"333,618","373,874",Pending, ,,,,,,1,12 months and over
LA05/2015/0353/F,30-Jun-2015,,30-Jun-2015,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,LAGAN VALLEY,Full,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Proposed three detached dwellings,Lands to rear of 48 Halfpenny Gate Road  Broomhedge  Lisburn.,"319,497","361,713",Approved,Approved,17-Nov-2020,Q3,,,268.4,, 
LA10/2015/0292/F,30-Jun-2015,,30-Jun-2015,Strategic Planning Division,N13000012,Department for Infrastructure LPA,WEST TYRONE,Full,Regional,Civic,Rural: Countryside, ,Wind farm,"Erection of 33 Wind turbines (comprising 10 turbines with a maximum tip height of 136m and 23 turbines with a maximum tip height of 149m), associated transformers and switchgear at the base of each wind turbine, hardstanding areas for erection cranes at each turbine, internal access tracks and site access, operations building and wind farm substation compound and building, on site electrical cables, a parking area, two temporary construction compounds, five permanent meteorological masts and all ancillary works including borrow pits, peat storage, spoil deposition, forestry removal and minor works to the public highway between site and Magherafelt to facilitate turbine delivery.",Land Approximately 12km To The West Of Draperstown   Co Derry/Londonderry  2km To The North Of Broughderg  Adjacent To The B47.,"264,896","391,419",Refused,Refused,26-Oct-2020,Q3,,,265.2,, 
LA09/2015/0523/F,09-Jul-2015,,09-Jul-2015,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Civic,Rural: Countryside, , ,Retrospective permission for retention of car park and pedestrian access via under road tunnel in association with the Jungle NI,Approximately 80m South East of 60 Desertmartin Road  Moneymore,"285,801","387,037",Pending, ,,,,,,1,12 months and over
LA01/2015/0459/F,21-Jul-2015,,21-Jul-2015,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Residential,Urban,Urban housing developments, ,Amended Proposal- Development of 10 semi-detached houses and 11 apartments (in one block of 8 and one block of 3).  Also addendum to noise report. (further addendum to Noise Impact Assessment and amended layout),Former Castle Erin Hotel and Conference Centre Castle  Castle Erin Road  Portrush  Co Antrim  BT56 8DH.,"285,712","440,322",Withdrawn,Withdrawn,,,17-May-2020,Q1,240.4,, 
LA11/2015/0363/F,22-Jul-2015,,22-Jul-2015,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Mixed Use,Rural: Settlement, , ,Retention and completion of infilling of land for purpose of display of commercial vehicles for sale,Immediately Northwest of 288 Melmount Road  Mulvin  Victoriabridge  Strabane,"235,470","390,000",Approved,Approved,28-Jan-2021,Q4,,,275.2,, 
LA08/2015/0590/F,29-Jul-2015,,29-Jul-2015,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Rural: Countryside, , ,"Retention of change of use, from 'no permitted use' to an exercise training facility, with provision of new access, car parking and toilets.",Approximately 25 metres north of 10A Terraskane Road  Armagh BT61 8BJ,"284,077","346,992",Approved,Approved,17-Sep-2020,Q2,,,256.0,, 
LA06/2015/0490/F,03-Aug-2015,,20-Aug-2015,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Installation of a 150kw wind turbine on a tubular tower with hub height of 24m and blades with rotor diameter of 24m and associated site works and equipment,Lands 151m North of 24 Lisbane Road Comber,"349,492","364,915",Pending, ,,,,,281.0,1,12 months and over
LA09/2015/0610/F,03-Aug-2015,,03-Aug-2015,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Change of Use,Rural: Countryside, , ,Restoration and change of use from former flax scutching mill to dwelling,Opposite Kingsmill Bridge (Approx 80m East) Ballynargan Road  Stewartstown  Coagh,"286,939","376,258",Withdrawn,Withdrawn,,,29-Sep-2020,Q2,257.0,, 
LA11/2015/0552/F,03-Sep-2015,,17-Sep-2015,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement one and a half storey dwelling and erection of 3 bay shed,90 Longland Road  Dunamanagh  BT82 0PN,"247,467","403,714",Approved,Approved,22-Apr-2020,Q1,,,228.8,, 
LA07/2015/0867/RM,07-Sep-2015,,07-Sep-2015,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Reserved Matters,Local,Residential,Urban,Urban housing developments, ,Erection social housing development comprising 28 units (Amended plans),Lands between  53a and 55 Dominic Street and to the rear 54-82 Barcroft Park  Newry,"308,147","325,962",Approved,Approved,25-Feb-2021,Q4,,,272.8,, 
LA08/2015/0773/F,10-Sep-2015,,10-Sep-2015,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Mixed Use,Rural: Countryside, , ,"Retention of shop, store, storage containers and associated siteworks (Amended proposal)",Lands at 283 Newtownhamilton Road  Farranamucklagh  Armagh,"289,740","335,850",Pending, ,,,,,,1,12 months and over
LA11/2015/0572/F,28-Sep-2015,,28-Sep-2015,Derry and Strabane,N13000006,Derry City and Strabane LPA,WEST TYRONE,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Erection of wind turbine with 40m hub height and 54m rotor diameter,273m north east of 7 Strahans Road  Strabane,"233,229","395,790",Withdrawn,Withdrawn,,,19-Oct-2020,Q3,252.0,, 
LA06/2015/0677/F,29-Sep-2015,,28-Oct-2015,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Agricultural,Rural: Countryside, , ,"3no. Single Storey units to accommodate stables, coach house, forge, tac room, workshop and tool store. (amended description)",251a Bangor Road  Whitespots  Newtownards  Co.Down  BT23 7PM,"349,765","376,738",Pending, ,,,,,,1,12 months and over
LA07/2015/1103/F,22-Oct-2015,,22-Oct-2015,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Urban,Urban housing developments, ,Proposed housing development (16 No. Dwellings). Amended Proposal.,Between Nos 15-49 Drumalane Road  Newry,"308,294","325,296",Withdrawn,Withdrawn,,,02-Dec-2020,Q3,254.8,, 
LA01/2015/0880/F,09-Nov-2015,,09-Nov-2015,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Industrial,Rural: Countryside, , ,"Amendment to Planning Permission B/2008/0262/F, as renewed under B/2014/0082/F, for the erection of a new industrial unit with office/storage accommodation, to modify the design to a single-storey building with an amended internal layout configuration. (Retention of Works) (Flood Risk Assessment and Drainage Assessment submitted)",25a Longfield Industrial Estate East  Eglinton.,"254,301","421,715",Pending, ,,,,,,1,12 months and over
LA01/2015/0919/F,12-Nov-2015,,12-Nov-2015,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Commercial,Urban, , ,"Proposed Unmanned Petrol Filling Station comprising Forecourt with Associated Fuel Pumps and Islands, Canopy, Small Ancillary Building and Site Works.",50m South of 49 Knock Road  Ballymoney,"294,973","426,556",Approved,Approved,05-Oct-2020,Q3,,,243.4,, 
LA06/2015/0876/LBC,23-Nov-2015,,30-Nov-2015,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Listed Building Consents,Local,Other,Urban, , ,Removal of an existing external timber ramp/steps in lieu of newly constructed solid ramp/steps. Refurbishment and alteration to existing internal bathroom and washroom facilities.,Lorne House  30 Station Road  Craigavad  Holywood  BT18 0BP,"342,293","380,862",Pending, ,,,,,,1,12 months and over
LA08/2016/0008/F,17-Dec-2015,,17-Dec-2015,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban housing developments, ,Erection of 5 no detached two storey dwellings with detached single garages (Schedule 6 Consent to Discharge/drawing received 21/12/2018),Lands to the rear of 37-43 Seagoe Road with access via lands adjacent to and west of 19 Seagoe Drive  Portadown,"301,956","355,066",Pending, ,,,,,,1,12 months and over
LA08/2016/0006/F,21-Dec-2015,,21-Dec-2015,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Agricultural,Rural: Countryside, , ,"Erection of proposed free range chicken house for 8000 birds with associated access, turning and meal bins",130 metres north west of 49 Cargaclogher Road  Keady,"284,608","331,410",Approved,Approved,24-Jun-2020,Q1,,,224.0,, 
LA06/2016/0105/F,03-Feb-2016,,18-Feb-2016,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Mixed Use,Rural: Countryside, , ,"Change of use from external courtyard to function room to include new roof, external doors, ancillary mobile toilet facilities, associated site-works and parking (Amended Plans and Noise Impact Report received)",Quintin Castle  3 Kearney Road  Ballymarter  Portaferry  Co. Down  BT22 1QE,"363,184","350,597",Pending, ,,,,,257.2,1,12 months and over
LA06/2016/0106/LBC,03-Feb-2016,,03-Feb-2016,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Listed Building Consents,Local,Other,Rural: Countryside, , ,"Change of use from external courtyard to function room to include new roof, external doors, ancillary mobile toilet facilities, associated site-works and parking",Quintin Castle3 Kearney RoadPortaferryBT22 1QE,"363,173","350,608",Pending, ,,,,,261.0,1,12 months and over
LA09/2016/0232/F,18-Feb-2016,,19-May-2016,Strategic Planning Division,N13000012,Department for Infrastructure LPA,MID ULSTER,Full,Regional,Civic,Rural: Countryside, ,Wind farm,"Erection of a windfarm development comprising 11 (3 blade) wind turbines, each up to a maximum of 149.9m tip height, with a total installed capacity of up to 36.3MW, a newly created site entrance, access tracks, crane hardstandings, control building and substation compound, electricity transformers, underground cabling, a number of off-site areas of widening to the public road and all other associated ancillary development. During construction there would be a number of temporary works including a construction compound with car parking, an enabling works compound, temporary parts of crane hardstandings, welfare facilities and 3 temporary guyed lattice type meteorological masts",Lands approximately 3Km west of Swatragh  accessed off the Corlacky Road  in the Townlands of Corlacky  Knockoneill  Half Gayne and Tirkane  Co Derry/Londonderry.,"281,920","407,543",Approved,Approved,16-Mar-2021,Q4,,,240.4,, 
LA04/2016/0559/F,04-Mar-2016,,04-Mar-2016,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Major,Commercial,Urban, , ,"Proposed construction of 4No separate blocks of office development - Block A 10 No Storeys, Block B 14 No Storeys, Block C and Block D 3No Storeys.  Proposal also includes 4 No retail units, plant and car parking at lower ground floor level with external plaza and associated landscaping (Additional Information - Response to MAG Report by Agent)",Site at the junction of Stewart Street/East Bridge Street and West of Central Station  East Bridge Street  Belfast,"334,606","373,867",Refused,Refused,14-Jan-2021,Q4,,,241.8,, 
